split,sample_id,volume_id,slice_index,tumor_pixels_native,median_contrast_hu,window,lower_hu,upper_hu,tumor_median_windowed,liver_median_windowed,absolute_median_separation,tumor_low_saturation_pct,tumor_high_saturation_pct,liver_low_saturation_pct,liver_high_saturation_pct
train,v004_s0443,4,443,10118,-38.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.574999988079071,0.0949999988079071,0.0,0.0,0.0,0.0
train,v004_s0443,4,443,10118,-38.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.5625,0.23750001192092896,4.961454832970943,0.0790670092903736,1.347537102795229,1.8301010652827097
train,v004_s0443,4,443,10118,-38.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.5,0.3799999952316284,35.94583909863609,0.41510179877446135,9.114085404716379,6.956205044159155
train,v004_s0444,4,444,10462,-39.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.574999988079071,0.09749999642372131,0.0,0.0,0.0,0.0
train,v004_s0444,4,444,10462,-39.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.5625,0.24375000596046448,5.658573886446186,0.06690881284649207,1.0529182173005354,1.7336843060724336
train,v004_s0444,4,444,10462,-39.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.5,0.38999998569488525,36.522653412349456,0.29631045689160773,8.813651629300171,6.789507125351729
train,v004_s0445,4,445,10651,-38.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.574999988079071,0.0949999988079071,0.0,0.0,0.0,0.0
train,v004_s0445,4,445,10651,-38.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.5625,0.23750001192092896,5.17322317153319,0.04694394892498357,1.0469314079422383,1.8140794223826715
train,v004_s0445,4,445,10651,-38.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.5,0.3799999952316284,35.639846023847525,0.34738522204487843,9.061371841155234,6.723826714801444
train,v004_s0446,4,446,11051,-38.0,broad_abdominal,-160.0,240.0,0.48249998688697815,0.5774999856948853,0.0949999988079071,0.0,0.0,0.0,0.0
train,v004_s0446,4,446,11051,-38.0,liver_soft_tissue,-20.0,140.0,0.33125001192092896,0.5687500238418579,0.23750001192092896,4.868337706994843,0.05429372907429192,1.0337323177366704,1.6140732680449763
train,v004_s0446,4,446,11051,-38.0,narrow_lesion,20.0,120.0,0.12999999523162842,0.5099999904632568,0.3799999952316284,35.22758121436974,0.38910505836575876,9.285455204932898,6.837141820819731
train,v004_s0447,4,447,11167,-39.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.5774999856948853,0.09749999642372131,0.0,0.0,0.0,0.0
train,v004_s0447,4,447,11167,-39.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.5687500238418579,0.24375003576278687,4.808811677263365,0.08954956568460642,0.9367472566687484,1.4720314033366046
train,v004_s0447,4,447,11167,-39.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.5099999904632568,0.38999998569488525,35.79296140413719,0.3671532193068864,8.725131590686056,6.512623784458917
train,v004_s0448,4,448,11249,-39.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.5774999856948853,0.09749999642372131,0.0,0.0,0.0,0.0
train,v004_s0448,4,448,11249,-39.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.5687500238418579,0.24375003576278687,4.4003911458796345,0.053338074495510715,1.0342711894118677,1.4988167236392322
train,v004_s0448,4,448,11249,-39.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.5099999904632568,0.38999998569488525,35.50537825584497,0.3822562005511601,9.106845472872294,6.407222368305724
train,v004_s0449,4,449,11495,-40.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.5774999856948853,0.09999999403953552,0.0,0.0,0.0,0.0
train,v004_s0449,4,449,11495,-40.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.5687500238418579,0.2500000298023224,4.610700304480209,0.008699434536755112,1.1590692846639563,1.6953550730905633
train,v004_s0449,4,449,11495,-40.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.5099999904632568,0.3999999761581421,36.58112222705524,0.27838190517616357,8.857365279820083,6.57382579361647
train,v004_s0450,4,450,11586,-40.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.5799999833106995,0.09999999403953552,0.0,0.0,0.0,0.0
train,v004_s0450,4,450,11586,-40.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.574999988079071,0.25,4.341446573450717,0.05178663904712584,0.9200886011245527,1.542000340773556
train,v004_s0450,4,450,11586,-40.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.5199999809265137,0.3999999761581421,35.21491455204557,0.2330398757120663,8.817515760776963,6.449139546771171
train,v004_s0451,4,451,11903,-40.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.5799999833106995,0.09999999403953552,0.0,0.0,0.0,0.0
train,v004_s0451,4,451,11903,-40.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.574999988079071,0.25,4.309837856002688,0.02520373015206251,1.0724316963145801,1.6426929951485234
train,v004_s0451,4,451,11903,-40.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.5199999809265137,0.3999999761581421,34.93236999075863,0.15962362429639587,8.434760405140864,6.587794705932421
train,v004_s0452,4,452,12152,-40.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.5799999833106995,0.09999999403953552,0.0,0.0,0.0,0.0
train,v004_s0452,4,452,12152,-40.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.574999988079071,0.25,4.188610928242264,0.008229098090849242,0.8799390811405363,1.6921905406548778
train,v004_s0452,4,452,12152,-40.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.5199999809265137,0.3999999761581421,35.49210006583278,0.1563528637261356,7.919451730264828,6.78568406802606
train,v004_s0453,4,453,12500,-40.5,broad_abdominal,-160.0,240.0,0.47874999046325684,0.5799999833106995,0.10124999284744263,0.0,0.0,0.0,0.0
train,v004_s0453,4,453,12500,-40.5,liver_soft_tissue,-20.0,140.0,0.3218749761581421,0.574999988079071,0.25312501192092896,4.112,0.016,0.8008092388097446,1.5004636264014162
train,v004_s0453,4,453,12500,-40.5,narrow_lesion,20.0,120.0,0.11499999463558197,0.5199999809265137,0.4049999713897705,35.696,0.208,7.595043412290314,6.861670740959286
train,v004_s0454,4,454,12845,-40.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.5799999833106995,0.09999999403953552,0.0,0.0,0.0,0.0
train,v004_s0454,4,454,12845,-40.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.574999988079071,0.25,4.133904242896069,0.05449591280653951,0.8527715073990468,1.6721009949000918
train,v004_s0454,4,454,12845,-40.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.5199999809265137,0.3999999761581421,35.367847411444146,0.30362008563643444,7.399046902432907,7.039545188529388
train,v004_s0455,4,455,13591,-41.0,broad_abdominal,-160.0,240.0,0.48249998688697815,0.5849999785423279,0.10249999165534973,0.007357810315650063,0.0,0.0,0.0
train,v004_s0455,4,455,13591,-41.0,liver_soft_tissue,-20.0,140.0,0.33125001192092896,0.5874999761581421,0.25624996423721313,4.554484585387389,0.05150467220955044,0.9244859167098669,1.84033177812338
train,v004_s0455,4,455,13591,-41.0,narrow_lesion,20.0,120.0,0.12999999523162842,0.5400000214576721,0.4100000262260437,34.76565374144654,0.41939518799205355,6.359080698116467,7.404527388975289
train,v004_s0456,4,456,13651,-41.0,broad_abdominal,-160.0,240.0,0.48249998688697815,0.5849999785423279,0.10249999165534973,0.0,0.0,0.0,0.0
train,v004_s0456,4,456,13651,-41.0,liver_soft_tissue,-20.0,140.0,0.33125001192092896,0.5874999761581421,0.25624996423721313,4.26342392498718,0.05127829463043,0.9202971968929415,1.82370820668693
train,v004_s0456,4,456,13651,-41.0,narrow_lesion,20.0,120.0,0.12999999523162842,0.5400000214576721,0.4100000262260437,34.737381876785584,0.38824994505897004,6.526511313745356,7.286389733198244
train,v004_s0457,4,457,13864,-41.0,broad_abdominal,-160.0,240.0,0.48249998688697815,0.5849999785423279,0.10249999165534973,0.0,0.0,0.0,0.0
train,v004_s0457,4,457,13864,-41.0,liver_soft_tissue,-20.0,140.0,0.33125001192092896,0.5874999761581421,0.25624996423721313,4.587420657818812,0.1009809578765147,0.8952996766973389,2.031003896211556
train,v004_s0457,4,457,13864,-41.0,narrow_lesion,20.0,120.0,0.12999999523162842,0.5400000214576721,0.4100000262260437,34.723023658395846,0.483266012694749,7.096078919008539,7.145817789936168
train,v004_s0458,4,458,14320,-42.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.5849999785423279,0.10499998927116394,0.0,0.0,0.0,0.0
train,v004_s0458,4,458,14320,-42.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.5874999761581421,0.26249998807907104,4.671787709497207,0.09078212290502793,0.9529333775273451,2.063307921776599
train,v004_s0458,4,458,14320,-42.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.5400000214576721,0.42000001668930054,34.832402234636874,0.5027932960893855,6.579383493536625,7.61518064302287
train,v004_s0459,4,459,13934,-42.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.5849999785423279,0.10499998927116394,0.0,0.0,0.0,0.0
train,v004_s0459,4,459,13934,-42.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.5874999761581421,0.26249998807907104,4.664848571838668,0.06459021099468924,1.0637465780211184,1.9084865076261244
train,v004_s0459,4,459,13934,-42.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.5400000214576721,0.42000001668930054,35.78297689105784,0.41624802641021963,7.195932733672272,7.344544387954634
train,v004_s0460,4,460,14111,-42.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.5824999809265137,0.10499998927116394,0.0,0.0,0.0,0.0
train,v004_s0460,4,460,14111,-42.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.581250011920929,0.26250001788139343,4.9748423215930835,0.07086669973779322,1.0592569849554805,2.1875959471906663
train,v004_s0460,4,460,14111,-42.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.5299999713897705,0.41999995708465576,36.09241017645808,0.36850683863652467,7.046361682529935,7.790911882100092
train,v004_s0461,4,461,14215,-43.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.5849999785423279,0.10749998688697815,0.0,0.0,0.0,0.0
train,v004_s0461,4,461,14215,-43.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.5874999761581421,0.26874998211860657,5.1846640872317975,0.042208934224410834,1.0604929051530994,2.4122479462285287
train,v004_s0461,4,461,14215,-43.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.5400000214576721,0.4300000071525574,36.792120998944775,0.37284558564896236,7.109783420463033,8.088125466766243
train,v004_s0462,4,462,14344,-44.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.5874999761581421,0.10999998450279236,0.0,0.0,0.0,0.014655235582911996
train,v004_s0462,4,462,14344,-44.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.59375,0.2750000059604645,5.55633017289459,0.11154489682097045,1.0185388730123837,2.6159595515497913
train,v004_s0462,4,462,14344,-44.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.550000011920929,0.4399999976158142,37.520914668153935,0.5437813720022309,6.931926430717374,8.939693705576317
train,v004_s0463,4,463,14568,-45.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.5899999737739563,0.11249998211860657,0.0,0.0,0.0,0.0
train,v004_s0463,4,463,14568,-45.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.6000000238418579,0.2812500298023224,5.814113124656782,0.08923668314113124,1.1230256484567456,2.622808288653818
train,v004_s0463,4,463,14568,-45.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.5600000023841858,0.44999998807907104,36.957715540911586,0.4187259747391543,6.897551079553688,9.484132734386321
train,v004_s0464,4,464,14547,-45.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.5899999737739563,0.11249998211860657,0.0,0.0,0.0,0.0
train,v004_s0464,4,464,14547,-45.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.6000000238418579,0.2812500298023224,6.234962535230632,0.11686258335051902,1.157619820710101,2.6752311710312697
train,v004_s0464,4,464,14547,-45.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.5600000023841858,0.44999998807907104,37.959716780092116,0.5224444902729085,6.90336697960048,9.119785416813722
train,v004_s0465,4,465,14427,-45.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.5899999737739563,0.11249998211860657,0.0,0.0,0.0,0.0
train,v004_s0465,4,465,14427,-45.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.6000000238418579,0.2812500298023224,6.078879878006516,0.06931447979482913,1.1466011466011465,2.9757029757029754
train,v004_s0465,4,465,14427,-45.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.5600000023841858,0.44999998807907104,37.47833922506412,0.5337214944201845,6.647556647556647,9.404859404859405
train,v004_s0466,4,466,14208,-46.0,broad_abdominal,-160.0,240.0,0.4749999940395355,0.5899999737739563,0.11499997973442078,0.0,0.0,0.0,0.0065565171780750066
train,v004_s0466,4,466,14208,-46.0,liver_soft_tissue,-20.0,140.0,0.3125,0.6000000238418579,0.2875000238418579,6.278153153153153,0.07038288288288289,1.1146079202727512,3.048780487804878
train,v004_s0466,4,466,14208,-46.0,narrow_lesion,20.0,120.0,0.10000000149011612,0.5600000023841858,0.46000000834465027,38.36570945945946,0.47156531531531537,6.569630212431156,9.867558353002885
train,v004_s0467,4,467,14003,-46.0,broad_abdominal,-160.0,240.0,0.4749999940395355,0.5899999737739563,0.11499997973442078,0.0,0.0,0.0,0.012599218848431397
train,v004_s0467,4,467,14003,-46.0,liver_soft_tissue,-20.0,140.0,0.3125,0.6000000238418579,0.2875000238418579,6.698564593301436,0.09997857601942442,1.0709336021166689,3.6033765906513797
train,v004_s0467,4,467,14003,-46.0,narrow_lesion,20.0,120.0,0.10000000149011612,0.5600000023841858,0.46000000834465027,38.5631650360637,0.49989288009712207,7.2634496661206995,10.066775859896685
train,v004_s0468,4,468,14117,-46.0,broad_abdominal,-160.0,240.0,0.4749999940395355,0.5899999737739563,0.11499997973442078,0.0,0.0,0.0,0.006195019204559535
train,v004_s0468,4,468,14117,-46.0,liver_soft_tissue,-20.0,140.0,0.3125,0.6000000238418579,0.2875000238418579,6.4673797549054335,0.14167316001983424,1.2018337256845497,3.661256349894685
train,v004_s0468,4,468,14117,-46.0,narrow_lesion,20.0,120.0,0.10000000149011612,0.5600000023841858,0.46000000834465027,38.59176878940285,0.4887724020684281,7.421633007062321,10.618262916615041
train,v004_s0469,4,469,13808,-46.0,broad_abdominal,-160.0,240.0,0.4749999940395355,0.5899999737739563,0.11499997973442078,0.0,0.0,0.0,0.0
train,v004_s0469,4,469,13808,-46.0,liver_soft_tissue,-20.0,140.0,0.3125,0.6000000238418579,0.2875000238418579,6.488991888760139,0.08690614136732329,1.2148414123279474,3.6385397965290243
train,v004_s0469,4,469,13808,-46.0,narrow_lesion,20.0,120.0,0.10000000149011612,0.5600000023841858,0.46000000834465027,38.513904982618776,0.499710312862109,7.366846199880311,10.843806104129264
train,v004_s0470,4,470,13785,-47.0,broad_abdominal,-160.0,240.0,0.4749999940395355,0.5924999713897705,0.11749997735023499,0.0,0.0,0.0,0.005909816204716033
train,v004_s0470,4,470,13785,-47.0,liver_soft_tissue,-20.0,140.0,0.3125,0.606249988079071,0.29374998807907104,6.216902430177729,0.11606819006166123,1.1110454464866142,3.7468234737899655
train,v004_s0470,4,470,13785,-47.0,narrow_lesion,20.0,120.0,0.10000000149011612,0.5699999928474426,0.4699999988079071,38.10663764961915,0.667392092854552,7.215885585958276,10.619939719874711
train,v004_s0471,4,471,13578,-47.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.5950000286102295,0.11750003695487976,0.0,0.0,0.0,0.005768343331795108
train,v004_s0471,4,471,13578,-47.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.612500011920929,0.29375001788139343,6.495802032699956,0.14729709824716453,1.1652053530226119,3.7321181356714352
train,v004_s0471,4,471,13578,-47.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.5799999833106995,0.4699999690055847,37.25143614670791,0.5891883929886581,7.343101061375173,11.38094139363175
train,v004_s0472,4,472,13495,-46.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.5924999713897705,0.11499997973442078,0.0,0.0,0.0,0.0056605909656968195
train,v004_s0472,4,472,13495,-46.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.606249988079071,0.2874999940395355,6.165246387550945,0.14820303816228234,1.0585305105853051,3.9341107211592887
train,v004_s0472,4,472,13495,-46.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.5699999928474426,0.4599999785423279,37.19155242682475,0.6817339755464987,6.81535152269897,11.411751386844786
train,v004_s0473,4,473,13382,-47.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.5950000286102295,0.11750003695487976,0.0,0.0,0.0,0.0
train,v004_s0473,4,473,13382,-47.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.612500011920929,0.29375001788139343,6.292034075623973,0.16439994021820356,1.141463955228016,4.139192109491882
train,v004_s0473,4,473,13382,-47.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.5799999833106995,0.4699999690055847,36.967568375429686,0.7248542818711702,6.954064387432814,11.813597827893833
train,v004_s0474,4,474,13218,-48.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.5975000262260437,0.12000003457069397,0.0,0.0,0.0,0.005414478315014348
train,v004_s0474,4,474,13218,-48.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.6187499761581421,0.29999998211860657,6.249054319866848,0.18157058556513844,0.947533705127511,4.125832476040933
train,v004_s0474,4,474,13218,-48.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.5899999737739563,0.47999995946884155,37.153881071266454,0.7489786654561961,6.421571281607018,11.673615247170934
train,v004_s0475,4,475,12977,-48.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.5975000262260437,0.12000003457069397,0.0,0.0,0.0,0.021132713440405747
train,v004_s0475,4,475,12977,-48.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.6187499761581421,0.29999998211860657,5.787161901826308,0.17723664945673115,0.8188926458157226,4.083896872358411
train,v004_s0475,4,475,12977,-48.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.5899999737739563,0.47999995946884155,36.23333590198043,0.6704168914232873,6.197168216398985,12.045646661031277
train,v004_s0476,4,476,12905,-48.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.6000000238418579,0.12000003457069397,0.0,0.0,0.0,0.025944375259443757
train,v004_s0476,4,476,12905,-48.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.625,0.30000001192092896,5.346764819837272,0.17047655947307244,0.8509755085097551,4.389788293897883
train,v004_s0476,4,476,12905,-48.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.6000000238418579,0.48000001907348633,36.24951569159241,0.48818287485470746,5.847862183478622,12.29244499792445
train,v004_s0477,4,477,12875,-48.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.6000000238418579,0.12000003457069397,0.0,0.0,0.0,0.020440492615872042
train,v004_s0477,4,477,12875,-48.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.625,0.30000001192092896,5.941747572815534,0.06990291262135923,0.8687209361745617,4.39470591241249
train,v004_s0477,4,477,12875,-48.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.6000000238418579,0.48000001907348633,36.3883495145631,0.4427184466019417,5.85620113444734,12.734426899688284
train,v004_s0478,4,478,13002,-49.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.6025000214576721,0.12250003218650818,0.0,0.0,0.0,0.015212981744421906
train,v004_s0478,4,478,13002,-49.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.6312500238418579,0.30625003576278687,5.422242731887402,0.09229349330872173,0.922920892494929,4.482758620689655
train,v004_s0478,4,478,13002,-49.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.6100000143051147,0.49000000953674316,36.3251807414244,0.515305337640363,5.456389452332657,13.017241379310345
train,v004_s0479,4,479,12723,-49.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.6025000214576721,0.12250003218650818,0.0,0.0,0.0,0.0
train,v004_s0479,4,479,12723,-49.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.6312500238418579,0.30625003576278687,5.195315570227148,0.14147606696533838,0.956371703228987,4.4811437022430365
train,v004_s0479,4,479,12723,-49.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.6100000143051147,0.49000000953674316,36.178574235636255,0.6838009903324688,5.580478185851614,12.960315504067044
train,v004_s0480,4,480,12623,-49.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.6025000214576721,0.12250003218650818,0.0,0.0,0.0,0.0
train,v004_s0480,4,480,12623,-49.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.6312500238418579,0.30625003576278687,5.482056563415987,0.15844094113919036,0.9391034950140381,4.5115693677993995
train,v004_s0480,4,480,12623,-49.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.6100000143051147,0.49000000953674316,36.243365285589796,0.5703873881010854,5.624939490754187,13.181334107851681
train,v004_s0481,4,481,12490,-51.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.6050000190734863,0.1275000274181366,0.008006405124099279,0.0,0.0,0.0047391118904317325
train,v004_s0481,4,481,12490,-51.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.637499988079071,0.3187499940395355,5.388310648518815,0.05604483586869496,0.9004312591820293,4.78650300933605
train,v004_s0481,4,481,12490,-51.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.6200000047683716,0.5099999904632568,36.36509207365893,0.4403522818254604,5.194066631913179,13.662859580114686
train,v004_s0482,4,482,12547,-52.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.6075000166893005,0.1300000250339508,0.007970032677133976,0.0,0.0,0.014026556947821208
train,v004_s0482,4,482,12547,-52.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.643750011920929,0.32500001788139343,5.435562285805371,0.09564039212560771,0.864971011782308,5.194501589676454
train,v004_s0482,4,482,12547,-52.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.6299999952316284,0.5199999809265137,36.89328126245318,0.47820196062803855,5.217879184589489,14.110716289508135
train,v004_s0483,4,483,12570,-52.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.6075000166893005,0.1300000250339508,0.007955449482895784,0.0,0.0,0.004602356406480118
train,v004_s0483,4,483,12570,-52.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.643750011920929,0.32500001788139343,5.521081941129674,0.10342084327764518,0.7501840942562592,5.4629970544918995
train,v004_s0483,4,483,12570,-52.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.6299999952316284,0.5199999809265137,36.28480509148767,0.5011933174224343,5.1408321060382915,14.548048600883654
train,v004_s0484,4,484,12601,-52.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.6100000143051147,0.1300000250339508,0.0,0.0,0.009067416239742486,0.013601124359613727
train,v004_s0484,4,484,12601,-52.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.6499999761581421,0.32499998807907104,5.277358939766685,0.15078168399333386,0.6709888017409439,5.812213809674933
train,v004_s0484,4,484,12601,-52.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.6399999856948853,0.5199999809265137,35.83048964367907,0.5475755892389492,4.497438454912272,15.187922201568663
train,v004_s0485,4,485,12688,-52.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.6100000143051147,0.1300000250339508,0.0,0.0,0.03150456816238355,0.009001305189252441
train,v004_s0485,4,485,12688,-52.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.6499999761581421,0.32499998807907104,5.288461538461538,0.18915510718789408,0.6255907106530446,5.8283451100409565
train,v004_s0485,4,485,12688,-52.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.6399999856948853,0.5199999809265137,35.50598991172762,0.7172131147540983,4.329627796030425,15.162698591295737
train,v004_s0486,4,486,12359,-52.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.6100000143051147,0.1300000250339508,0.0,0.0,0.03950487226757967,0.0
train,v004_s0486,4,486,12359,-52.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.6499999761581421,0.32499998807907104,5.040860911076948,0.21846427704506838,0.6540251075410412,5.63163901325608
train,v004_s0486,4,486,12359,-52.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.6399999856948853,0.5199999809265137,36.07897079051703,0.6230277530544542,4.191905890615398,15.064524624703711
train,v004_s0487,4,487,12119,-52.0,broad_abdominal,-160.0,240.0,0.47999998927116394,0.6100000143051147,0.1300000250339508,0.0,0.0,0.06033442509912084,0.0
train,v004_s0487,4,487,12119,-52.0,liver_soft_tissue,-20.0,140.0,0.32499998807907104,0.6499999761581421,0.32499998807907104,5.000412575294991,0.23929367109497482,0.7671091191173935,5.740389588002069
train,v004_s0487,4,487,12119,-52.0,narrow_lesion,20.0,120.0,0.11999999731779099,0.6399999856948853,0.5199999809265137,35.98481722914432,0.8251505899826718,4.171694535424927,15.385278400275816
train,v004_s0488,4,488,11647,-54.0,broad_abdominal,-160.0,240.0,0.47749999165534973,0.612500011920929,0.13500002026557922,0.008585901948999742,0.017171803897999483,0.06290890790135883,0.008387854386847844
train,v004_s0488,4,488,11647,-54.0,liver_soft_tissue,-20.0,140.0,0.3187499940395355,0.65625,0.3375000059604645,5.134369365501846,0.1803039409289946,0.7171615500754908,5.963764469048817
train,v004_s0488,4,488,11647,-54.0,narrow_lesion,20.0,120.0,0.10999999940395355,0.6499999761581421,0.5399999618530273,36.876448870953894,0.6439426461749806,4.466532460996477,15.970474752558294
train,v004_s0489,4,489,10892,-55.0,broad_abdominal,-160.0,240.0,0.4749999940395355,0.612500011920929,0.13750001788139343,0.027543150936467135,0.04590525156077855,0.03631375080697224,0.008069722401549385
train,v004_s0489,4,489,10892,-55.0,liver_soft_tissue,-20.0,140.0,0.3125,0.65625,0.34375,5.572897539478516,0.14689680499449137,0.5769851517107811,6.354906391220141
train,v004_s0489,4,489,10892,-55.0,narrow_lesion,20.0,120.0,0.10000000149011612,0.6499999761581421,0.5499999523162842,38.22071244950423,0.4682335659199412,4.720787604906391,16.276630083925113
train,v004_s0490,4,490,10688,-55.0,broad_abdominal,-160.0,240.0,0.4749999940395355,0.612500011920929,0.13750001788139343,0.0561377245508982,0.0280688622754491,0.027837429412232564,0.003976775630318938
train,v004_s0490,4,490,10688,-55.0,liver_soft_tissue,-20.0,140.0,0.3125,0.65625,0.34375,5.6418413173652695,0.1309880239520958,0.5885627932872027,6.92356637238527
train,v004_s0490,4,490,10688,-55.0,narrow_lesion,20.0,120.0,0.10000000149011612,0.6499999761581421,0.5499999523162842,38.18300898203593,0.5052395209580838,4.577268750497097,17.076274556589517
train,v004_s0491,4,491,10781,-56.0,broad_abdominal,-160.0,240.0,0.4749999940395355,0.6150000095367432,0.14000001549720764,0.07420461923754754,0.009275577404693442,0.0316681181220806,0.00791702953052015
train,v004_s0491,4,491,10781,-56.0,liver_soft_tissue,-20.0,140.0,0.3125,0.6625000238418579,0.3500000238418579,5.750857990909934,0.1113069288563213,0.5700261261974507,7.485551421106801
train,v004_s0491,4,491,10781,-56.0,narrow_lesion,20.0,120.0,0.10000000149011612,0.6600000262260437,0.5600000023841858,37.751600037102314,0.3431963639736574,4.449370596152324,17.603515161111552
train,v004_s0492,4,492,10344,-56.0,broad_abdominal,-160.0,240.0,0.4749999940395355,0.6150000095367432,0.14000001549720764,0.10634184068058779,0.019334880123743233,0.03881987577639751,0.015527950310559006
